type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Upper arm RT-Orientation","s",0.0000,200,4916,""

time,x,y,z,w
4.4550,-0.1158751712,-0.536001889,-0.7905230379,0.2726687483
4.4600,-0.1151546196,-0.5362688875,-0.7904657014,0.2726152395
4.4650,-0.114428519,-0.5365408146,-0.7904050361,0.2725618227
4.4700,-0.113698275,-0.5368171371,-0.790340692,0.2725099156
4.4750,-0.1129642392,-0.5370982258,-0.7902733823,0.2724565244
4.4800,-0.1122264836,-0.5373839871,-0.7902026173,0.2724031761
4.4850,-0.1114853515,-0.5376750324,-0.7901285072,0.2723481559
4.4900,-0.1107415545,-0.5379710115,-0.7900508386,0.2722924371
4.4950,-0.1099944157,-0.5382718212,-0.7899702586,0.272234578
4.5000,-0.1092451082,-0.5385779777,-0.789885633,0.2721763309
4.5050,-0.1084937456,-0.5388899166,-0.7897967518,0.2721173568
4.5100,-0.107742199,-0.5392067329,-0.7897036562,0.2720585472
4.5150,-0.1069899216,-0.5395284476,-0.7896065466,0.2719994715
4.5200,-0.1062375696,-0.5398545697,-0.7895054168,0.2719408378
4.5250,-0.1054852971,-0.5401848263,-0.7894004442,0.2718825926
4.5300,-0.1047346683,-0.5405191204,-0.7892917956,0.2718238238
4.5350,-0.1039839585,-0.5408567478,-0.7891805199,0.2717635402
4.5400,-0.1032363752,-0.541198584,-0.7890649935,0.2717034771
4.5450,-0.1024919412,-0.5415421245,-0.7889471391,0.2716430398
4.5500,-0.1017516474,-0.5418884707,-0.7888265086,0.2715809766
4.5550,-0.1010163416,-0.5422364457,-0.7887043067,0.2715158418
4.5600,-0.1002846667,-0.5425874314,-0.7885792133,0.2714492388
4.5650,-0.09955692744,-0.5429401946,-0.7884525825,0.271379602
4.5700,-0.09883270253,-0.5432934054,-0.7883254732,0.2713066915
4.5750,-0.09811165149,-0.5436479983,-0.7881972754,0.2712305529
4.5800,-0.09739331543,-0.5440035425,-0.7880687736,0.271149951
4.5850,-0.09667898735,-0.5443605907,-0.7879388969,0.2710664412
4.5900,-0.09596941422,-0.5447177264,-0.7878083177,0.270980672
4.5950,-0.0952626786,-0.5450747773,-0.7876773079,0.2708929083
4.6000,-0.09455812223,-0.545431471,-0.7875462139,0.2708029411
4.6050,-0.09385616146,-0.5457876767,-0.7874150666,0.2707108158
4.6100,-0.09315593264,-0.5461417763,-0.7872857391,0.2706146659
4.6150,-0.09245902097,-0.5464966313,-0.7871560601,0.2705145069
4.6200,-0.09176625813,-0.5468521383,-0.7870264574,0.2704090385
4.6250,-0.0910784356,-0.547207201,-0.7868972217,0.2702993899
4.6300,-0.09039594157,-0.5475623546,-0.786767752,0.2701861319
