type,name,time_units,begin_time,frequency,count,units
signal_4d,"Noraxon MyoMotion-Segments-Forearm RT-Orientation","s",0.0000,200,4916,""

time,x,y,z,w
1.4450,0.0198942427,-0.5067772468,-0.7827386172,0.3606955759
1.4500,0.01807803785,-0.5050994119,-0.7830990019,0.3623585542
1.4550,0.01625137203,-0.503401127,-0.783457151,0.3640303432
1.4600,0.01441413711,-0.5016819008,-0.783812623,0.3657120112
1.4650,0.01256641656,-0.4999419791,-0.7841654643,0.3674025413
1.4700,0.01071010286,-0.4981803739,-0.7845166999,0.3691004691
1.4750,0.008843508985,-0.4963971142,-0.7848658179,0.3708063447
1.4800,0.006970418184,-0.4945934918,-0.7852122771,0.372518954
1.4850,0.005087838184,-0.4927698979,-0.785555873,0.3742377748
1.4900,0.00319800095,-0.4909253904,-0.7858974648,0.3759617117
1.4950,0.001301079594,-0.489061023,-0.7862358528,0.3776914174
1.5000,-0.0005995139702,-0.4871765309,-0.7865714791,0.3794258513
1.5050,-0.002504532615,-0.4852728719,-0.7869036108,0.3811648914
1.5100,-0.004413020972,-0.4833512958,-0.7872314098,0.3829082885
1.5150,-0.006325472377,-0.4814108795,-0.7875558157,0.384654898
1.5200,-0.008240761622,-0.4794512919,-0.7878764245,0.3864056006
1.5250,-0.01015552635,-0.4774754077,-0.7881914637,0.3881601691
1.5300,-0.01206910209,-0.4754821843,-0.7885013522,0.3899187694
1.5350,-0.01397928051,-0.4734726846,-0.7888049911,0.3916821195
1.5400,-0.01588837648,-0.4714468936,-0.7891019572,0.3934507429
1.5450,-0.01779438446,-0.4694043751,-0.7893929975,0.3952234659
1.5500,-0.01969597317,-0.4673461232,-0.7896773233,0.3970004972
1.5550,-0.02159234293,-0.4652728279,-0.789954079,0.3987825465
1.5600,-0.02348404858,-0.4631848435,-0.7902231959,0.4005690962
1.5650,-0.02536951559,-0.4610820401,-0.7904842231,0.4023610728
1.5700,-0.02724926293,-0.4589648389,-0.7907378624,0.4041563897
1.5750,-0.02912253848,-0.456833956,-0.7909822559,0.4059577382
1.5800,-0.03098722436,-0.4546897644,-0.7912179348,0.4077636446
1.5850,-0.0328403972,-0.45253196,-0.7914449581,0.4095744275
1.5900,-0.03468326154,-0.4503607234,-0.7916625353,0.411391201
1.5950,-0.03651341504,-0.4481755749,-0.7918703863,0.4132150965
1.6000,-0.03833179816,-0.4459765411,-0.7920694205,0.4150441316
1.6050,-0.04013837981,-0.4437638845,-0.7922591755,0.4168787883
1.6100,-0.04193536481,-0.4415385104,-0.7924398523,0.4187173862
1.6150,-0.04372341912,-0.4393011372,-0.7926107833,0.420560245
1.6200,-0.04550483921,-0.4370510685,-0.7927725981,0.422406535
1.6250,-0.0472791369,-0.4347919176,-0.7929230954,0.4242565689
1.6300,-0.04904814685,-0.4325215989,-0.7930641047,0.4261087555
1.6350,-0.05081017959,-0.4302403961,-0.7931952551,0.4279635667
1.6400,-0.05256505536,-0.4279500153,-0.7933152717,0.4298215665
1.6450,-0.05431211909,-0.4256505631,-0.7934252088,0.4316807037
1.6500,-0.05605286877,-0.4233424674,-0.7935244128,0.433541506
1.6550,-0.05778723826,-0.4210275532,-0.7936114433,0.4354047677
1.6600,-0.05951380943,-0.4187046788,-0.7936882085,0.4372682542
1.6650,-0.0612337614,-0.4163761597,-0.7937536436,0.4391314989
1.6700,-0.06294765713,-0.4140421867,-0.7938075485,0.4409945987
1.6750,-0.06465420888,-0.4117034406,-0.793849464,0.4428579217
1.6800,-0.06635417692,-0.4093614055,-0.7938796213,0.4447195856
1.6850,-0.0680472495,-0.4070158324,-0.7938978041,0.4465802959
1.6900,-0.06973321327,-0.4046689123,-0.7939036264,0.4484388279
1.6950,-0.07140987598,-0.4023201464,-0.7938969013,0.4502963909
1.7000,-0.07307830122,-0.3999704664,-0.7938782931,0.452150908
1.7050,-0.07473676205,-0.3976221594,-0.7938471368,0.4540019363
1.7100,-0.07638585616,-0.3952747924,-0.7938037157,0.4558494274
1.7150,-0.07802596697,-0.3929306574,-0.7937468694,0.4576935155
1.7200,-0.07965573997,-0.3905888775,-0.7936783058,0.4595324132
1.7250,-0.08127498874,-0.3882505265,-0.7935971483,0.4613669593
1.7300,-0.08288204364,-0.3859160416,-0.7935034812,0.4631971514
1.7350,-0.08447753563,-0.3835849676,-0.7933974191,0.4650232833
1.7400,-0.08606525584,-0.381257614,-0.7932797432,0.4668432848
1.7450,-0.08763956213,-0.3789362305,-0.7931503682,0.4686567334
1.7500,-0.08920313639,-0.376619498,-0.793009956,0.4704633501
1.7550,-0.09075496785,-0.3743084463,-0.7928587265,0.4722623874
1.7600,-0.09229477776,-0.3720041481,-0.7926975657,0.4740518507
1.7650,-0.09382366161,-0.3697068396,-0.7925254284,0.4758333938
1.7700,-0.09534302347,-0.3674180374,-0.7923417681,0.477606759
1.7750,-0.09685078039,-0.3651384099,-0.7921474439,0.4793707283
1.7800,-0.09834866142,-0.3628681194,-0.7919420216,0.4811258704
1.7850,-0.09983456816,-0.3606052223,-0.7917262118,0.4828732113
1.7900,-0.1013090542,-0.3583518591,-0.7914990761,0.4846128694
1.7950,-0.1027713465,-0.3561075205,-0.7912608478,0.4863453042
1.8000,-0.104222571,-0.3538719827,-0.791011576,0.4880706529
1.8050,-0.1056626057,-0.3516460203,-0.7907516038,0.4897881086
1.8100,-0.1070895294,-0.3494276114,-0.7904815933,0.4914987565
1.8150,-0.1085043396,-0.3472204783,-0.7901999334,0.4932026085
